"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"BYRD (D WV)",-0.546440559260905,-0.887026490831496,-0.253991270512443
"INOUYE (D HI)",-1.24194756577769,-1.75165284839069,-0.78980342561897
"KENNEDY (D MA)",-1.14871134613689,-3.29141577302705,-0.0189258259004302
"COCHRAN (R MS)",0.688379776708417,0.503792784101414,0.84414411322584
"BIDEN (D DE)",-0.725899320993935,-3.65460538966477,0.916801902095844
"BAUCUS (D MT)",-0.674017698816204,-1.04690202450762,-0.375107733140271
"DODD (D CT)",-1.15284410725016,-1.64094699695327,-0.728414504259741
"GRASSLEY (R IA)",1.04032947187269,0.851823765563486,1.26277955625161
"HARKIN (D IA)",-1.47783924159849,-1.98850099417062,-0.96099626950066
"LEAHY (D VT)",-1.33087899212630,-1.89040290204121,-0.813853648541374
"AKAKA (D HI)",-1.24012301306683,-1.78010642027699,-0.78889757731939
"MIKULSKI (D MD)",-1.26064210177198,-1.79226585776733,-0.783858883143606
"HATCH (R UT)",0.8998687623186,0.730470218465684,1.08606200776095
"LUGAR (R IN)",0.607978151840676,0.417952356593988,0.749055810282708
"NELSON (D FL)",-0.609491831598561,-0.955969750346643,-0.319343529461776
"SNOWE (R ME)",0.230761767870548,0.0267569323400984,0.360534264942246
"LEVIN (D MI)",-1.28901858938823,-1.78250312471541,-0.77586308850214
"DORGAN (D ND)",-0.701045964877477,-1.05341022325828,-0.383865761559662
"GREGG (R NH)",0.739147735968654,0.573438765617467,0.89772054579626
"ROBERTS (R KS)",1.13993669016088,0.94799337681681,1.35802418281304
"SCHUMER (D NY)",-1.24023555230441,-1.77410615014239,-0.765696980643882
"WYDEN (D OR)",-0.943821157971238,-1.36756178541922,-0.556752153049804
"SPECTER (R PA)",0.257619118002578,0.0225263195030412,0.43942479996558
"BINGAMAN (D NM)",-0.920577077721962,-1.34287576836925,-0.542964796518465
"LAUTENBERG (D NJ)",-1.28488341009628,-1.79565934105189,-0.812031321538839
"KERRY (D MA)",-1.26494231419025,-1.71938257308163,-0.809928489909921
"MCCONNELL (R KY)",1.27900710750015,1.08154891118411,1.54099806556063
"ROCKEFELLER (D WV)",-1.06232957638364,-1.51139368559800,-0.646706617311738
"BOXER (D CA)",-1.01535421026433,-1.47931716037398,-0.626711879453975
"CARPER (D DE)",-0.749166741658767,-1.15372762029235,-0.428115628390814
"DURBIN (D IL)",-1.50253696186052,-1.98569891694852,-0.988253328684328
"MCCAIN (R AZ)",1.34959850374986,1.13912670433359,1.60768118233674
"REID (D NV)",-0.83790338635356,-1.27287326932284,-0.474429807794833
"BUNNING (R KY)",1.65718983901029,1.37587770634213,1.95780350768546
"CARDIN (D MD)",-1.30392553241239,-1.79213685379121,-0.805417046739945
"INHOFE (R OK)",1.57736362724753,1.32482878792851,1.84745311206193
"JOHNSON (D SD)",-0.955936875755112,-1.40143283938590,-0.575842147981082
"KYL (R AZ)",1.41497257797855,1.13784317475321,1.70456427076017
"BOND (R MO)",0.58329311007258,0.399938014652357,0.733911110537863
"CONRAD (D ND)",-0.660444372760306,-0.994532687690893,-0.381344986684041
"KOHL (D WI)",-0.751344606478383,-1.13320034089145,-0.430218690288225
"LIEBERMAN (D CT)",-0.571987678258463,-0.88734902524215,-0.290823079582006
"GILLIBRAND (D NY)",-1.29048527516127,-1.78466504741125,-0.817768925664553
"REED (D RI)",-1.42662693143337,-1.977350901998,-0.846992217398653
"SANDERS (Indep VT)",-1.32696795102376,-1.76518963962211,-0.883100484393742
"LINCOLN (D AR)",-0.265273785965088,-0.527694227190833,-0.0643143184220787
"CRAPO (R ID)",1.24784308774444,1.03376527929429,1.49850972491374
"MENENDEZ (D NJ)",-1.08556664079744,-1.52786732450962,-0.643002604456557
"BROWN (D OH)",-1.36829131904801,-1.86159883302242,-0.863713557588696
"CHAMBLISS (R GA)",1.30665883102280,1.08152202039558,1.55210728694700
"BROWNBACK (R KS)",1.14367434460183,0.963215218069173,1.38315917930935
"WICKER (R MS)",1.02992990540533,0.85586680422455,1.21817718484740
"ENSIGN (R NV)",1.34858824168772,1.10562023681256,1.61119363982546
"BURR (R NC)",1.37440634356274,1.1296297366972,1.66454601535501
"COBURN (R OK)",2,2,2
"GRAHAM (R SC)",1.12938281368330,0.923290194998497,1.36409954560359
"STABENOW (D MI)",-1.05797392486589,-1.52512970065164,-0.637836320596971
"THUNE (R SD)",1.35552559294852,1.13333790053112,1.66093651080345
"UDALL (D CO)",-0.641606102955793,-1.01671637223717,-0.343464070604033
"ISAKSON (R GA)",1.24616426830284,1.02152098807979,1.51403210466397
"VITTER (R LA)",1.22663685329357,1.03508146990260,1.46074925171062
"UDALL (D NM)",-1.08540247321960,-1.55892317253032,-0.665266919802039
"DEMINT (R SC)",1.78953241241132,1.48841460618045,2.12705385968174
"CANTWELL (D WA)",-0.699499009440001,-1.05340292177822,-0.412747040860194
"NELSON (D NE)",-0.0112379582000309,-0.237684380184206,0.154688554381690
"CLINTON (D NY)",-0.808977813686336,-3.37393450570226,0.690252084116855
"MURKOWSKI (R AK)",0.558979227088267,0.361234558152168,0.720801960858937
"PRYOR (D AR)",-0.492094976331338,-0.809676456908893,-0.248758737242222
"ALEXANDER (R TN)",0.709013221605687,0.533169678917314,0.880909476927637
"CORNYN (R TX)",1.45445338487232,1.21054515421763,1.73724437618757
"SALAZAR (D CO)",-0.816980117238519,-3.0706728289855,0.687202027218273
"MARTINEZ (R FL)",0.676409954396072,0.469847263730695,0.869128775070028
"KLOBUCHAR (D MN)",-0.536767061536645,-0.859654243273691,-0.271495994913732
"MCCASKILL (D MO)",-0.359846649304696,-0.634512968472327,-0.131895309438049
"TESTER (D MT)",-0.58413230348151,-0.913203209939878,-0.299623727102635
"CASEY (D PA)",-0.918521059865377,-1.33386384681515,-0.554857358198275
"WHITEHOUSE (D RI)",-1.49724897392957,-2.03466387296736,-0.991342619304039
"CORKER (R TN)",0.97467838125506,0.783639883351519,1.19057493557850
"WEBB (D VA)",-0.380242145726532,-0.671081683203735,-0.150499603435823
"BARRASSO (R WY)",1.37106043493346,1.14739186366371,1.61832815232133
"BEGICH (D AK)",-0.653776306984162,-1.01670646076010,-0.353148491501978
"KAUFMAN (D DE)",-1.15226012023104,-1.62979996120964,-0.718515799733146
"RISCH (R ID)",1.27268315360031,1.07125739267761,1.52989959023935
"BURRIS (D IL)",-1.41586461019853,-1.91546447984067,-0.947100447182346
"FRANKEN (D MN)",-1.27710777298606,-1.76199598036398,-0.77570434505239
"JOHANNS (R NE)",1.05986128865287,0.874204862001986,1.26082317880048
"SHAHEEN (D NH)",-0.854130478436712,-1.26880608787036,-0.49965389420568
"HAGAN (D NC)",-0.58515272599742,-0.942537579781117,-0.316705117961792
"MERKLEY (D OR)",-1.06437755386299,-1.48898543389864,-0.658642365989547
"WARNER (D VA)",-0.61328056878751,-0.955242390160544,-0.33052010873855
"BENNET (D CO)",-0.568937151401058,-0.893182469415378,-0.284385488338835
"LEMIEUX (R FL)",0.815036182438528,0.579886471032592,1.05014248745003
"KIRK (D MA)",-1.24407855144825,-1.988570845906,-0.545168977678244
"BROWN (R MA)",0.437908399715584,0.210571891328991,0.594940647813176
"GOODWIN (D WV)",-1.40780089625576,-3.06917999126378,-0.601061505530078
"FEINSTEIN (D CA)",-1.02813281305018,-1.49820370681803,-0.66105466149008
"HUTCHISON (R TX)",0.988128924924957,0.811110376207302,1.20254601119307
"BENNETT (R UT)",0.860933370277952,0.664664936164905,1.03205691947611
"MURRAY (D WA)",-0.952881881626427,-1.39309747824964,-0.522008234067461
"FEINGOLD (D WI)",-0.357280132487859,-0.657854812919414,-0.137249869929457
"SESSIONS (R AL)",1.42072861236246,1.20894415916160,1.71147560012241
"LANDRIEU (D LA)",-0.635557631454905,-0.979029475280273,-0.338353969383524
"COLLINS (R ME)",0.231041947513914,0.0382823586484976,0.360090589607339
"ENZI (R WY)",1.34552553356800,1.10316682518417,1.55619050852707
"BAYH (D IN)",-0.150547979288599,-0.393683274283208,0.0340888207821225
"VOINOVICH (R OH)",0.330819552782695,0.143612320287586,0.464549746501549
"SHELBY (R AL)",0.93309197031211,0.762836787209901,1.14652934691965
"SPECTER (D PA)",-0.969468371992295,-1.39025652374662,-0.576380994862806
